행정동,업종,키워드,카운트,분기
신촌동,한식,맛있는,127,23_1
신촌동,한식,친절한,53,23_1
신촌동,한식,고기,23,23_1
신촌동,한식,가성비,18,23_1
신촌동,한식,반찬,9,23_1
신촌동,한식,많은 양,8,23_1
신촌동,한식,가성비 좋은,8,23_1
신촌동,한식,김치,7,23_1
신촌동,한식,깔끔한,7,23_1
신촌동,한식,서비스,5,23_1
신촌동,패스트푸드,맛있는,18,23_1
신촌동,패스트푸드,친절한,7,23_1
신촌동,패스트푸드,피자,4,23_1
신촌동,패스트푸드,가성비,4,23_1
신촌동,패스트푸드,소스,3,23_1
신촌동,패스트푸드,치킨,3,23_1
신촌동,패스트푸드,버거,2,23_1
신촌동,패스트푸드,포장,2,23_1
신촌동,패스트푸드,다양한,1,23_1
신촌동,패스트푸드,넓은,1,23_1
신촌동,카페,맛있는,103,23_1
신촌동,카페,친절한,50,23_1
신촌동,카페,커피,34,23_1
신촌동,카페,분위기,18,23_1
신촌동,카페,음료,17,23_1
신촌동,카페,가성비,13,23_1
신촌동,카페,매장,11,23_1
신촌동,카페,인테리어,7,23_1
신촌동,카페,공부하기 좋은,4,23_1
신촌동,카페,자리,3,23_1
신촌동,중식,맛있는,29,23_1
신촌동,중식,친절한,11,23_1
신촌동,중식,마라탕,10,23_1
신촌동,중식,재료,5,23_1
신촌동,중식,깨끗한,4,23_1
신촌동,중식,신선한,3,23_1
신촌동,중식,가성비,3,23_1
신촌동,중식,탕수육,2,23_1
신촌동,중식,짜장면,2,23_1
신촌동,중식,다양한,2,23_1
신촌동,주점,맛있는,40,23_1
신촌동,주점,안주,20,23_1
신촌동,주점,가성비,18,23_1
신촌동,주점,친절한,12,23_1
신촌동,주점,맥주,9,23_1
신촌동,주점,칵테일,7,23_1
신촌동,주점,다양한,5,23_1
신촌동,주점,저렴한,4,23_1
신촌동,주점,막걸리,3,23_1
신촌동,주점,단체,4,23_1
신촌동,일식,맛있는,39,23_1
신촌동,일식,친절한,17,23_1
신촌동,일식,초밥,6,23_1
신촌동,일식,가성비,5,23_1
신촌동,일식,신선한,4,23_1
신촌동,일식,돈까스,4,23_1
신촌동,일식,라멘,4,23_1
신촌동,일식,혼밥,4,23_1
신촌동,일식,소스,3,23_1
신촌동,일식,매장,2,23_1
신촌동,서양식,맛있는,31,23_1
신촌동,서양식,친절한,10,23_1
신촌동,서양식,파스타,9,23_1
신촌동,서양식,분위기,8,23_1
신촌동,서양식,소스,6,23_1
신촌동,서양식,돈까스,5,23_1
신촌동,서양식,가성비,4,23_1
신촌동,서양식,스테이크,3,23_1
신촌동,서양식,타코,3,23_1
신촌동,서양식,예쁜,2,23_1
신촌동,분식,맛있는,25,23_1
신촌동,분식,떡볶이,7,23_1
신촌동,분식,김밥,6,23_1
신촌동,분식,친절한,5,23_1
신촌동,분식,가성비,3,23_1
신촌동,분식,혼밥,3,23_1
신촌동,분식,맛집,3,23_1
신촌동,분식,커피,2,23_1
신촌동,분식,튀김,2,23_1
신촌동,분식,혼밥하기 좋은,2,23_1
신촌동,동남아시아,맛있는,12,23_1
신촌동,동남아시아,쌀국수,7,23_1
신촌동,동남아시아,많은 양,5,23_1
신촌동,동남아시아,친절한,5,23_1
신촌동,동남아시아,저렴한,2,23_1
신촌동,동남아시아,인도,2,23_1
신촌동,동남아시아,커리,2,23_1
신촌동,동남아시아,베트남,2,23_1
신촌동,동남아시아,세트,2,23_1
신촌동,동남아시아,고수,1,23_1
성수2가제3동,한식,맛있는,117,23_1
성수2가제3동,한식,친절한,48,23_1
성수2가제3동,한식,많은 양,15,23_1
성수2가제3동,한식,깔끔한,13,23_1
성수2가제3동,한식,점심,10,23_1
성수2가제3동,한식,가성비,9,23_1
성수2가제3동,한식,칼국수,9,23_1
성수2가제3동,한식,분위기,7,23_1
성수2가제3동,한식,저렴한,7,23_1
성수2가제3동,한식,서비스,6,23_1
성수2가제3동,패스트푸드,맛있는,17,23_1
성수2가제3동,패스트푸드,친절한,8,23_1
성수2가제3동,패스트푸드,버거,7,23_1
성수2가제3동,패스트푸드,피자,6,23_1
성수2가제3동,패스트푸드,많은 양,3,23_1
성수2가제3동,패스트푸드,패티,3,23_1
성수2가제3동,패스트푸드,햄버거,3,23_1
성수2가제3동,패스트푸드,배달,2,23_1
성수2가제3동,패스트푸드,인테리어,2,23_1
성수2가제3동,패스트푸드,치킨,2,23_1
성수2가제3동,카페,맛있는,76,23_1
성수2가제3동,카페,커피,47,23_1
성수2가제3동,카페,친절한,34,23_1
성수2가제3동,카페,예쁜,16,23_1
성수2가제3동,카페,라떼,15,23_1
성수2가제3동,카페,인테리어,13,23_1
성수2가제3동,카페,케이크,12,23_1
성수2가제3동,카페,분위기,12,23_1
성수2가제3동,카페,넓은,7,23_1
성수2가제3동,카페,아침,4,23_1
성수2가제3동,중식,맛있는,20,23_1
성수2가제3동,중식,친절한,7,23_1
성수2가제3동,중식,짬뽕,7,23_1
성수2가제3동,중식,탕수육,5,23_1
성수2가제3동,중식,가성비,3,23_1
성수2가제3동,중식,아쉬운,3,23_1
성수2가제3동,중식,볶음밥,3,23_1
성수2가제3동,중식,재료,3,23_1
성수2가제3동,중식,점심,2,23_1
성수2가제3동,중식,저렴한,2,23_1
성수2가제3동,주점,맛있는,23,23_1
성수2가제3동,주점,분위기,11,23_1
성수2가제3동,주점,친절한,10,23_1
성수2가제3동,주점,안주,8,23_1
성수2가제3동,주점,다양한,5,23_1
성수2가제3동,주점,술,4,23_1
성수2가제3동,주점,맥주,4,23_1
성수2가제3동,주점,치킨,4,23_1
성수2가제3동,주점,데이트,1,23_1
성수2가제3동,주점,노포,1,23_1
성수2가제3동,일식,맛있는,28,23_1
성수2가제3동,일식,친절한,11,23_1
성수2가제3동,일식,우동,5,23_1
성수2가제3동,일식,초밥,5,23_1
성수2가제3동,일식,가성비,5,23_1
성수2가제3동,일식,분위기,4,23_1
성수2가제3동,일식,카레,4,23_1
성수2가제3동,일식,서비스,3,23_1
성수2가제3동,일식,세트,3,23_1
성수2가제3동,일식,깔끔한,2,23_1
성수2가제3동,서양식,맛있는,17,23_1
성수2가제3동,서양식,친절한,12,23_1
성수2가제3동,서양식,분위기,8,23_1
성수2가제3동,서양식,예쁜,4,23_1
성수2가제3동,서양식,뇨끼,4,23_1
성수2가제3동,서양식,스테이크,4,23_1
성수2가제3동,서양식,샐러드,4,23_1
성수2가제3동,서양식,깔끔한,2,23_1
성수2가제3동,서양식,인테리어,2,23_1
성수2가제3동,서양식,코스,1,23_1
성수2가제3동,분식,맛있는,11,23_1
성수2가제3동,분식,친절한,5,23_1
성수2가제3동,분식,김밥,4,23_1
성수2가제3동,분식,혼밥,3,23_1
성수2가제3동,분식,편한,2,23_1
성수2가제3동,분식,재료,2,23_1
성수2가제3동,분식,신선한,1,23_1
성수2가제3동,분식,순대,1,23_1
성수2가제3동,분식,빨리 나오는,1,23_1
성수2가제3동,분식,키토,1,23_1
성수2가제3동,동남아시아,맛있는,8,23_1
성수2가제3동,동남아시아,쌀국수,5,23_1
성수2가제3동,동남아시아,많은 양,4,23_1
성수2가제3동,동남아시아,고기,2,23_1
성수2가제3동,동남아시아,커리,2,23_1
성수2가제3동,동남아시아,친절한,2,23_1
성수2가제3동,동남아시아,리필,1,23_1
성수2가제3동,동남아시아,깔끔한,1,23_1
성수2가제3동,동남아시아,곱창 쌀국수,1,23_1
성수2가제3동,동남아시아,점심,1,23_1
성수2가제1동,한식,맛있는,61,23_1
성수2가제1동,한식,친절한,22,23_1
성수2가제1동,한식,고기,11,23_1
성수2가제1동,한식,점심,9,23_1
성수2가제1동,한식,가성비,9,23_1
성수2가제1동,한식,깔끔한,9,23_1
성수2가제1동,한식,반찬,7,23_1
성수2가제1동,한식,신선한,5,23_1
성수2가제1동,한식,저렴한,5,23_1
성수2가제1동,한식,든든한,3,23_1
성수2가제1동,패스트푸드,맛있는,10,23_1
성수2가제1동,패스트푸드,친절한,5,23_1
성수2가제1동,패스트푸드,치킨,5,23_1
성수2가제1동,패스트푸드,피자,4,23_1
성수2가제1동,패스트푸드,가성비,3,23_1
성수2가제1동,패스트푸드,바삭한,2,23_1
성수2가제1동,패스트푸드,포장,2,23_1
성수2가제1동,패스트푸드,햄버거,2,23_1
성수2가제1동,패스트푸드,빠른,1,23_1
성수2가제1동,패스트푸드,청결한,1,23_1
성수2가제1동,카페,맛있는,39,23_1
성수2가제1동,카페,친절한,22,23_1
성수2가제1동,카페,커피,14,23_1
성수2가제1동,카페,분위기,8,23_1
성수2가제1동,카페,예쁜,8,23_1
성수2가제1동,카페,빵,7,23_1
성수2가제1동,카페,디저트,6,23_1
성수2가제1동,카페,인테리어,6,23_1
성수2가제1동,카페,사진,3,23_1
성수2가제1동,카페,소금빵,2,23_1
성수2가제1동,중식,맛있는,8,23_1
성수2가제1동,중식,주문,3,23_1
성수2가제1동,중식,친절한,2,23_1
성수2가제1동,중식,짬뽕,2,23_1
성수2가제1동,중식,기분,2,23_1
성수2가제1동,중식,서빙,1,23_1
성수2가제1동,중식,새우,1,23_1
성수2가제1동,중식,빠른,1,23_1
성수2가제1동,중식,복잡한,1,23_1
성수2가제1동,중식,저렴한,1,23_1
성수2가제1동,주점,맛있는,17,23_1
성수2가제1동,주점,친절한,13,23_1
성수2가제1동,주점,안주,8,23_1
성수2가제1동,주점,분위기,8,23_1
성수2가제1동,주점,인테리어,4,23_1
성수2가제1동,주점,칵테일,3,23_1
성수2가제1동,주점,강아지,2,23_1
성수2가제1동,주점,유쾌한,1,23_1
성수2가제1동,주점,시끄러운,1,23_1
성수2가제1동,주점,신청곡,1,23_1
성수2가제1동,일식,맛있는,9,23_1
성수2가제1동,일식,테이블,2,23_1
성수2가제1동,일식,친절한,2,23_1
성수2가제1동,일식,신선한,2,23_1
성수2가제1동,일식,코스,1,23_1
성수2가제1동,일식,참치,1,23_1
성수2가제1동,일식,재료,1,23_1
성수2가제1동,일식,대화,1,23_1
성수2가제1동,일식,예약,1,23_1
성수2가제1동,일식,사케,1,23_1
성수2가제1동,서양식,맛있는,18,23_1
성수2가제1동,서양식,친절한,12,23_1
성수2가제1동,서양식,분위기,8,23_1
성수2가제1동,서양식,와인,7,23_1
성수2가제1동,서양식,파스타,6,23_1
성수2가제1동,서양식,인테리어,3,23_1
성수2가제1동,서양식,예쁜,3,23_1
성수2가제1동,서양식,재료,2,23_1
성수2가제1동,서양식,점심,2,23_1
성수2가제1동,서양식,깔끔한,1,23_1
성수2가제1동,분식,맛있는,7,23_1
성수2가제1동,분식,가성비,2,23_1
성수2가제1동,분식,포장,1,23_1
성수2가제1동,분식,친절한,1,23_1
성수2가제1동,분식,교자,1,23_1
성수2가제1동,분식,단골,1,23_1
성수2가제1동,분식,분위기,1,23_1
성수2가제1동,분식,많은 양,1,23_1
성수2가제1동,분식,회사,1,23_1
성수2가제1동,분식,만두,1,23_1
성수2가제1동,동남아시아,맛있는,5,23_1
성수2가제1동,동남아시아,쌀국수,3,23_1
성수2가제1동,동남아시아,팟타이,2,23_1
성수2가제1동,동남아시아,짜조,2,23_1
성수2가제1동,동남아시아,친절한,2,23_1
성수2가제1동,동남아시아,커리,1,23_1
성수2가제1동,동남아시아,점심,1,23_1
성수2가제1동,동남아시아,고급진,1,23_1
성수2가제1동,동남아시아,비싼,1,23_1
성수2가제1동,동남아시아,깔끔한,1,23_1
성수1가제2동,한식,맛있는,87,23_1
성수1가제2동,한식,친절한,38,23_1
성수1가제2동,한식,깔끔한,10,23_1
성수1가제2동,한식,가성비,10,23_1
성수1가제2동,한식,분위기,8,23_1
성수1가제2동,한식,점심,8,23_1
성수1가제2동,한식,맛집,7,23_1
성수1가제2동,한식,다양한,4,23_1
성수1가제2동,한식,넓은,4,23_1
성수1가제2동,한식,혼밥,4,23_1
성수1가제2동,패스트푸드,맛있는,26,23_1
성수1가제2동,패스트푸드,친절한,8,23_1
성수1가제2동,패스트푸드,치킨,7,23_1
성수1가제2동,패스트푸드,피자,6,23_1
성수1가제2동,패스트푸드,가성비,4,23_1
성수1가제2동,패스트푸드,버거,3,23_1
성수1가제2동,패스트푸드,도우,2,23_1
성수1가제2동,패스트푸드,소스,2,23_1
성수1가제2동,패스트푸드,재료,2,23_1
성수1가제2동,패스트푸드,포장,2,23_1
성수1가제2동,카페,맛있는,102,23_1
성수1가제2동,카페,커피,69,23_1
성수1가제2동,카페,친절한,46,23_1
성수1가제2동,카페,예쁜,30,23_1
성수1가제2동,카페,분위기,26,23_1
성수1가제2동,카페,디저트,25,23_1
성수1가제2동,카페,라떼,11,23_1
성수1가제2동,카페,크로플,6,23_1
성수1가제2동,카페,원두,5,23_1
성수1가제2동,카페,힐링,3,23_1
성수1가제2동,중식,맛있는,9,23_1
성수1가제2동,중식,친절한,3,23_1
성수1가제2동,중식,짬뽕,3,23_1
성수1가제2동,중식,만두,2,23_1
성수1가제2동,중식,가성비,2,23_1
성수1가제2동,중식,양꼬치,1,23_1
성수1가제2동,중식,고급진,1,23_1
성수1가제2동,중식,푸짐한,1,23_1
성수1가제2동,중식,탕수육,1,23_1
성수1가제2동,중식,재료,1,23_1
성수1가제2동,주점,맛있는,20,23_1
성수1가제2동,주점,친절한,10,23_1
성수1가제2동,주점,안주,10,23_1
성수1가제2동,주점,와인,8,23_1
성수1가제2동,주점,술,3,23_1
성수1가제2동,주점,막걸리,2,23_1
성수1가제2동,주점,음악,2,23_1
성수1가제2동,주점,깔끔한,2,23_1
성수1가제2동,주점,취향,1,23_1
성수1가제2동,주점,퇴근,1,23_1
성수1가제2동,일식,맛있는,15,23_1
성수1가제2동,일식,친절한,6,23_1
성수1가제2동,일식,깔끔한,3,23_1
성수1가제2동,일식,점심,5,23_1
성수1가제2동,일식,돈까스,3,23_1
성수1가제2동,일식,가성비,3,23_1
성수1가제2동,일식,정식,2,23_1
성수1가제2동,일식,소바,2,23_1
성수1가제2동,일식,텐동,2,23_1
성수1가제2동,일식,인스타,2,23_1
성수1가제2동,서양식,맛있는,34,23_1
성수1가제2동,서양식,친절한,18,23_1
성수1가제2동,서양식,파스타,16,23_1
성수1가제2동,서양식,분위기,12,23_1
성수1가제2동,서양식,와인,9,23_1
성수1가제2동,서양식,예약,4,23_1
성수1가제2동,서양식,돈까스,3,23_1
성수1가제2동,서양식,건강한,3,23_1
성수1가제2동,서양식,신선한,3,23_1
성수1가제2동,서양식,특별한,2,23_1
성수1가제2동,분식,맛있는,10,23_1
성수1가제2동,분식,친절한,4,23_1
성수1가제2동,분식,김밥,4,23_1
성수1가제2동,분식,떡볶이,3,23_1
성수1가제2동,분식,가성비,2,23_1
성수1가제2동,분식,빨리,2,23_1
성수1가제2동,분식,신선한,2,23_1
성수1가제2동,분식,넓은,1,23_1
성수1가제2동,분식,감자튀김,1,23_1
성수1가제2동,분식,혼밥,1,23_1
성수1가제2동,동남아시아,맛있는,9,23_1
성수1가제2동,동남아시아,친절한,6,23_1
성수1가제2동,동남아시아,쌀국수,6,23_1
성수1가제2동,동남아시아,팟타이,2,23_1
성수1가제2동,동남아시아,튀김,1,23_1
성수1가제2동,동남아시아,쾌적한,1,23_1
성수1가제2동,동남아시아,커리,1,23_1
성수1가제2동,동남아시아,직장인,1,23_1
성수1가제2동,동남아시아,고수,1,23_1
성수1가제2동,동남아시아,얼큰한,1,23_1
성수1가제1동,한식,맛있는,20,23_1
성수1가제1동,한식,친절한,6,23_1
성수1가제1동,한식,점심,4,23_1
성수1가제1동,한식,가성비,3,23_1
성수1가제1동,한식,칼국수,2,23_1
성수1가제1동,한식,백반,1,23_1
성수1가제1동,한식,회식,1,23_1
성수1가제1동,한식,직장인,1,23_1
성수1가제1동,한식,혼밥,1,23_1
성수1가제1동,한식,모임,1,23_1
성수1가제1동,패스트푸드,맛있는,8,23_1
성수1가제1동,패스트푸드,친절한,3,23_1
성수1가제1동,패스트푸드,가성비,2,23_1
성수1가제1동,패스트푸드,치킨,2,23_1
성수1가제1동,패스트푸드,포장,2,23_1
성수1가제1동,패스트푸드,저렴한,1,23_1
성수1가제1동,패스트푸드,배달,1,23_1
성수1가제1동,패스트푸드,빠른,1,23_1
성수1가제1동,패스트푸드,야외,1,23_1
성수1가제1동,패스트푸드,주말,1,23_1
성수1가제1동,카페,맛있는,39,23_1
성수1가제1동,카페,커피,19,23_1
성수1가제1동,카페,친절한,18,23_1
성수1가제1동,카페,분위기,7,23_1
성수1가제1동,카페,예쁜,7,23_1
성수1가제1동,카페,디저트,6,23_1
성수1가제1동,카페,인테리어,6,23_1
성수1가제1동,카페,조용한,4,23_1
성수1가제1동,카페,깔끔한,2,23_1
성수1가제1동,카페,원두,2,23_1
성수1가제1동,중식,맛있는,4,23_1
성수1가제1동,중식,탕수육,3,23_1
성수1가제1동,중식,친절한,2,23_1
성수1가제1동,중식,짬뽕,1,23_1
성수1가제1동,중식,저렴한,1,23_1
성수1가제1동,중식,소풍,1,23_1
성수1가제1동,중식,깔끔한,1,23_1
성수1가제1동,중식,서비스,1,23_1
성수1가제1동,중식,배달,1,23_1
성수1가제1동,중식,깨끗한,1,23_1
성수1가제1동,주점,맛있는,12,23_1
성수1가제1동,주점,분위기,5,23_1
성수1가제1동,주점,와인,4,23_1
성수1가제1동,주점,안주,3,23_1
성수1가제1동,주점,친절한,3,23_1
성수1가제1동,주점,맥주,2,23_1
성수1가제1동,주점,예약,2,23_1
성수1가제1동,주점,음악,2,23_1
성수1가제1동,주점,재즈,2,23_1
성수1가제1동,주점,퇴근길,1,23_1
성수1가제1동,일식,맛있는,11,23_1
성수1가제1동,일식,친절한,8,23_1
성수1가제1동,일식,분위기,4,23_1
성수1가제1동,일식,부드러운,3,23_1
성수1가제1동,일식,깔끔한,3,23_1
성수1가제1동,일식,돈까스,2,23_1
성수1가제1동,일식,다양한,2,23_1
성수1가제1동,일식,코스,2,23_1
성수1가제1동,일식,웨이팅,1,23_1
성수1가제1동,일식,비싼,1,23_1
성수1가제1동,서양식,맛있는,11,23_1
성수1가제1동,서양식,친절한,6,23_1
성수1가제1동,서양식,분위기,4,23_1
성수1가제1동,서양식,와인,3,23_1
성수1가제1동,서양식,파스타,3,23_1
성수1가제1동,서양식,예쁜,2,23_1
성수1가제1동,서양식,인테리어,2,23_1
성수1가제1동,서양식,유명한,1,23_1
성수1가제1동,서양식,서비스,1,23_1
성수1가제1동,서양식,테라스,1,23_1
성수1가제1동,분식,맛있는,5,23_1
성수1가제1동,분식,김밥,4,23_1
성수1가제1동,분식,떡볶이,2,23_1
성수1가제1동,분식,친절한,2,23_1
성수1가제1동,분식,깔끔한,1,23_1
성수1가제1동,분식,혼밥,1,23_1
성수1가제1동,분식,포장,1,23_1
성수1가제1동,분식,가성비,1,23_1
성수1가제1동,분식,피크닉,1,23_1
성수1가제1동,분식,라면,1,23_1
성수1가제1동,동남아시아,맛있는,5,23_1
성수1가제1동,동남아시아,쌀국수,3,23_1
성수1가제1동,동남아시아,깔끔한,2,23_1
성수1가제1동,동남아시아,친절한,2,23_1
성수1가제1동,동남아시아,포장,1,23_1
성수1가제1동,동남아시아,팟타이,1,23_1
성수1가제1동,동남아시아,커리,1,23_1
성수1가제1동,동남아시아,대화,1,23_1
성수1가제1동,동남아시아,베트남,1,23_1
성수1가제1동,동남아시아,점심,1,23_1
삼청동,한식,맛있는,34,23_1
삼청동,한식,친절한,11,23_1
삼청동,한식,깔끔한,7,23_1
삼청동,한식,고기,7,23_1
삼청동,한식,반찬,5,23_1
삼청동,한식,비싼,4,23_1
삼청동,한식,예약,3,23_1
삼청동,한식,정갈한,3,23_1
삼청동,한식,정식,2,23_1
삼청동,한식,상견례,1,23_1
삼청동,패스트푸드,맛있는,4,23_1
삼청동,패스트푸드,친절한,3,23_1
삼청동,패스트푸드,치킨,1,23_1
삼청동,패스트푸드,자리,1,23_1
삼청동,패스트푸드,인테리어,1,23_1
삼청동,패스트푸드,음료,1,23_1
삼청동,패스트푸드,깔끔한,1,23_1
삼청동,패스트푸드,냄새,1,23_1
삼청동,패스트푸드,튀김,1,23_1
삼청동,패스트푸드,감자칩,1,23_1
삼청동,카페,맛있는,45,23_1
삼청동,카페,커피,23,23_1
삼청동,카페,친절한,22,23_1
삼청동,카페,분위기,16,23_1
삼청동,카페,예쁜,10,23_1
삼청동,카페,빙수,9,23_1
삼청동,카페,조용한,8,23_1
삼청동,카페,디저트,7,23_1
삼청동,카페,뷰,6,23_1
삼청동,카페,테라스,3,23_1
삼청동,중식,맛있는,3,23_1
삼청동,중식,짜장면,2,23_1
삼청동,중식,탕수육,2,23_1
삼청동,중식,특별한,1,23_1
삼청동,중식,트러플,1,23_1
삼청동,중식,아쉬운,1,23_1
삼청동,중식,새우,1,23_1
삼청동,중식,분위기,1,23_1
삼청동,중식,비싼,1,23_1
삼청동,중식,코스,1,23_1
삼청동,주점,맛있는,4,23_1
삼청동,주점,분위기,4,23_1
삼청동,주점,와인,3,23_1
삼청동,주점,안주,3,23_1
삼청동,주점,친절한,2,23_1
삼청동,주점,인테리어,2,23_1
삼청동,주점,평일,1,23_1
삼청동,주점,칵테일,1,23_1
삼청동,주점,공연,1,23_1
삼청동,주점,빈티지,1,23_1
삼청동,일식,맛있는,2,23_1
삼청동,일식,특별한,1,23_1
삼청동,일식,인테리어,1,23_1
삼청동,일식,스시,1,23_1
삼청동,일식,쉐프,1,23_1
삼청동,일식,빠른,1,23_1
삼청동,일식,분위기,1,23_1
삼청동,일식,라멘,1,23_1
삼청동,일식,국물,1,23_1
삼청동,일식,웨이팅,1,23_1
삼청동,서양식,맛있는,12,23_1
삼청동,서양식,친절한,9,23_1
삼청동,서양식,분위기,7,23_1
삼청동,서양식,파스타,4,23_1
삼청동,서양식,예쁜,3,23_1
삼청동,서양식,코스,3,23_1
삼청동,서양식,특별한,3,23_1
삼청동,서양식,인테리어,2,23_1
삼청동,서양식,웨이팅,1,23_1
삼청동,서양식,예약,1,23_1
삼청동,분식,맛있는,3,23_1
삼청동,분식,김밥,2,23_1
삼청동,분식,라면,2,23_1
삼청동,분식,테이블,1,23_1
삼청동,분식,친절한,1,23_1
삼청동,분식,만두,1,23_1
삼청동,분식,좁은,1,23_1
삼청동,분식,음료,1,23_1
삼청동,분식,와사비,1,23_1
삼청동,분식,늦은,1,23_1
삼청동,동남아시아,친절한,1,23_1
삼청동,동남아시아,식사,1,23_1
삼청동,동남아시아,설명,1,23_1
삼청동,동남아시아,서빙,1,23_1
삼청동,동남아시아,맛있는,1,23_1
삼청동,동남아시아,코스,1,23_1
삼청동,동남아시아,특별한,1,23_1
삼청동,동남아시아,예약,1,23_1
삼청동,동남아시아,저렴한,1,23_1
삼청동,동남아시아,베트남,1,23_1
가회동,한식,맛있는,41,23_1
가회동,한식,친절한,22,23_1
가회동,한식,반찬,5,23_1
가회동,한식,김치,5,23_1
가회동,한식,깔끔한,5,23_1
가회동,한식,비싼,4,23_1
가회동,한식,정식,3,23_1
가회동,한식,웨이팅,3,23_1
가회동,한식,쌈밥,2,23_1
가회동,한식,백반,2,23_1
가회동,패스트푸드,맛있는,10,23_1
가회동,패스트푸드,피자,4,23_1
가회동,패스트푸드,치킨,2,23_1
가회동,패스트푸드,친절한,2,23_1
가회동,패스트푸드,화덕,2,23_1
가회동,패스트푸드,신선한,2,23_1
가회동,패스트푸드,나들이,1,23_1
가회동,패스트푸드,야외,1,23_1
가회동,패스트푸드,샌드위치,1,23_1
가회동,패스트푸드,무난한,1,23_1
가회동,카페,맛있는,46,23_1
가회동,카페,커피,23,23_1
가회동,카페,친절한,18,23_1
가회동,카페,예쁜,11,23_1
가회동,카페,케이크,5,23_1
가회동,카페,빵,5,23_1
가회동,카페,빙수,4,23_1
가회동,카페,뷰,4,23_1
가회동,카페,웨이팅,3,23_1
가회동,카페,비싼,3,23_1
가회동,중식,친절한,1,23_1
가회동,중식,직장,1,23_1
가회동,중식,점심,1,23_1
가회동,중식,맛있는,1,23_1
가회동,중식,괜찮은,1,23_1
가회동,중식,혼밥,1,23_1
가회동,중식,빠른,1,23_1
가회동,중식,간짜장,1,23_1
가회동,중식,모임,1,23_1
가회동,중식,넓은,1,23_1
가회동,주점,맛있는,6,23_1
가회동,주점,분위기,2,23_1
가회동,주점,다양한,2,23_1
가회동,주점,친절한,2,23_1
가회동,주점,토요일,1,23_1
가회동,주점,넓은,1,23_1
가회동,주점,예쁜,1,23_1
가회동,주점,와인,1,23_1
가회동,주점,인테리어,1,23_1
가회동,주점,위스키,1,23_1
가회동,일식,맛있는,7,23_1
가회동,일식,친절한,4,23_1
가회동,일식,점심,2,23_1
가회동,일식,분위기,2,23_1
가회동,일식,우동,1,23_1
가회동,일식,예약,1,23_1
가회동,일식,세트,1,23_1
가회동,일식,특별한,1,23_1
가회동,일식,직장인,1,23_1
가회동,일식,쾌적한,1,23_1
가회동,서양식,맛있는,8,23_1
가회동,서양식,친절한,4,23_1
가회동,서양식,가성비,2,23_1
가회동,서양식,분위기,2,23_1
가회동,서양식,칵테일,1,23_1
가회동,서양식,청결한,1,23_1
가회동,서양식,주차,1,23_1
가회동,서양식,조용한,1,23_1
가회동,서양식,웨이팅,1,23_1
가회동,서양식,인테리어,1,23_1
가회동,분식,맛있는,4,23_1
가회동,분식,많은 양,2,23_1
가회동,분식,김밥,2,23_1
가회동,분식,순대,1,23_1
가회동,분식,라볶이,1,23_1
가회동,분식,떡볶이,1,23_1
가회동,분식,깔끔한,1,23_1
가회동,분식,아쉬운,1,23_1
가회동,분식,저렴한,1,23_1
가회동,분식,재료,1,23_1
가회동,동남아시아,맛있는,3,23_1
가회동,동남아시아,짜조,2,23_1
가회동,동남아시아,팟타이,2,23_1
가회동,동남아시아,커리,2,23_1
가회동,동남아시아,환기 안되는,1,23_1
가회동,동남아시아,지하,1,23_1
가회동,동남아시아,쌀국수,1,23_1
가회동,동남아시아,소스,1,23_1
가회동,동남아시아,현지,1,23_1
가회동,동남아시아,저렴한,1,23_1
신촌동,한식,맛있는,127,22_2
신촌동,한식,친절한,58,22_2
신촌동,한식,가성비,20,22_2
신촌동,한식,볶음밥,10,22_2
신촌동,한식,반찬,9,22_2
신촌동,한식,깔끔한,8,22_2
신촌동,한식,저렴한,8,22_2
신촌동,한식,냉면,5,22_2
신촌동,한식,분위기,5,22_2
신촌동,한식,갈비,5,22_2
신촌동,패스트푸드,맛있는,17,22_2
신촌동,패스트푸드,치킨,4,22_2
신촌동,패스트푸드,피자,4,22_2
신촌동,패스트푸드,친절한,3,22_2
신촌동,패스트푸드,할인,3,22_2
신촌동,패스트푸드,넓은,2,22_2
신촌동,패스트푸드,깨끗한,2,22_2
신촌동,패스트푸드,감자튀김,2,22_2
신촌동,패스트푸드,가성비,2,22_2
신촌동,패스트푸드,이벤트,2,22_2
신촌동,카페,맛있는,99,22_2
신촌동,카페,친절한,50,22_2
신촌동,카페,커피,29,22_2
신촌동,카페,분위기,15,22_2
신촌동,카페,인테리어,10,22_2
신촌동,카페,케이크,9,22_2
신촌동,카페,넓은,9,22_2
신촌동,카페,빵,8,22_2
신촌동,카페,요거트,5,22_2
신촌동,카페,공부하기 좋은,4,22_2
신촌동,중식,맛있는,24,22_2
신촌동,중식,마라탕,10,22_2
신촌동,중식,친절한,9,22_2
신촌동,중식,꿔바로우,6,22_2
신촌동,중식,깔끔한,5,22_2
신촌동,중식,신선한,3,22_2
신촌동,중식,탕수육,3,22_2
신촌동,중식,양꼬치,2,22_2
신촌동,중식,직원,2,22_2
신촌동,중식,우육면,2,22_2
신촌동,주점,맛있는,35,22_2
신촌동,주점,친절한,21,22_2
신촌동,주점,안주,17,22_2
신촌동,주점,분위기,14,22_2
신촌동,주점,칵테일,9,22_2
신촌동,주점,사장님,8,22_2
신촌동,주점,막걸리,5,22_2
신촌동,주점,소주,3,22_2
신촌동,주점,화장실,2,22_2
